gene	mRNAs	cor	p.value
CTD-2366F13.1	AK2	-0.49497370567746	0.00047048193160889
CTD-2366F13.1	AK3	0.0255975524195334	0.865906175089262
CTD-2366F13.1	AK4	-0.0791819450220679	0.600917875104019
CTD-2366F13.1	AK5	0.211394675181572	0.158455182593284
CTD-2366F13.1	AK7	0.102390067294316	0.498333177381299
CTD-2366F13.1	AK8	0.00372764155587149	0.980384881632374
CTD-2366F13.1	AK9	0.203626093995547	0.17467898373327
CTD-2366F13.1	AKAP1	0.352760357309062	0.0161920731953664
CTD-2366F13.1	AKAP10	0.208024375811421	0.165352812630459
CTD-2366F13.1	AKAP11	0.373207154617272	0.0106312290927762
CTD-2366F13.1	AKAP12	0.0494081981197263	0.744364029206039
CTD-2366F13.1	AKAP13	-0.174290401207876	0.24667801098869
CTD-2366F13.1	AKAP14	0.0818856847713667	0.588506600123273
CTD-2366F13.1	AKAP17A	0.154240213095114	0.306090777438095
CTD-2366F13.1	AKAP3	0.189746705956373	0.206582393962033
CTD-2366F13.1	AKAP5	0.30056877650135	0.0423918121801998
CTD-2366F13.1	AKAP6	0.204435191610385	0.172935523694711
CTD-2366F13.1	AKAP7	0.15881007045138	0.291806003394233
CTD-2366F13.1	AKAP8	-0.0462356681967731	0.76027573050598
CTD-2366F13.1	AKAP8L	-0.0271907884305004	0.857643485146339
CTD-2366F13.1	AKAP9	0.208035621083281	0.165329441245319
CTD-2366F13.1	AKIP1	0.251130991675682	0.092282726975421
CTD-2366F13.1	AKIRIN1	-0.155919729093552	0.300789702142866
CTD-2366F13.1	AKIRIN2	-0.0167393294308025	0.912080371991511
CTD-2366F13.1	AKNA	0.184616552423098	0.219348634183682
CTD-2366F13.1	AKNAD1	-0.0763845467801445	0.613877784297612
CTD-2366F13.1	AKR1A1	-0.39038224637213	0.00731438014199998
CTD-2366F13.1	AKR1B1	-0.0819251330923504	0.588326365306692
CTD-2366F13.1	AKR1B10	0.116972096581452	0.438828301879527
CTD-2366F13.1	AKR1B15	-0.159226842123376	0.290525117700085
CTD-2366F13.1	AKR1C1	0.409283391509446	0.00473725232036484
CTD-2366F13.1	AKR1C2	0.505511882743521	0.00033905444622321
CTD-2366F13.1	AKR1C3	0.321753968992641	0.0292178216720066
CTD-2366F13.1	AKR1E2	0.13747808649985	0.362244035418606
CTD-2366F13.1	AKR7A2	-0.237515415436073	0.111967054528654
CTD-2366F13.1	AKR7A3	-0.152478238665642	0.311715975265142
CTD-2366F13.1	AKT1	-0.318062569211574	0.0312304672839892
CTD-2366F13.1	AKT1S1	-0.402656803778501	0.00553201337577414
CTD-2366F13.1	AKT2	-0.109286785527607	0.469685937527878
CTD-2366F13.1	AKT3	0.226704808878614	0.129753406170827
CTD-2366F13.1	AKTIP	0.258817966749344	0.0824206822869496
CTD-2366F13.1	ALAD	0.163907309276523	0.276391464259965
CTD-2366F13.1	ALAS1	-0.320872736348402	0.0296882242369653
CTD-2366F13.1	ALAS2	-0.178150647188913	0.236204038245408
CTD-2366F13.1	ALB	0.193342677342442	0.197950342631909
CTD-2366F13.1	ALCAM	0.108075492382589	0.474652805038179
CTD-2366F13.1	ALDH16A1	-0.368125267936916	0.0118318726363156
CTD-2366F13.1	ALDH18A1	-0.00584957573488151	0.969223489055242
CTD-2366F13.1	ALDH1A1	0.304265938243033	0.0397954531234013
CTD-2366F13.1	ALDH1A2	0.00769103337892874	0.959542045016814
CTD-2366F13.1	ALDH1A3	-0.127145427782441	0.399768258361459
CTD-2366F13.1	ALDH1B1	0.0525469075164042	0.728724926131889
CTD-2366F13.1	ALDH1L1	0.226069949696181	0.130860163493716
CTD-2366F13.1	ALDH1L2	0.248101274385644	0.0964120210818131
CTD-2366F13.1	ALDH2	0.551866021833735	7.01816487834251e-05
CTD-2366F13.1	ALDH3A1	0.0429109069724889	0.777056579846099
CTD-2366F13.1	ALDH3A2	0.0240079434887316	0.874164181237734
CTD-2366F13.1	ALDH3B1	-0.139006122703868	0.356881742370629
CTD-2366F13.1	ALDH4A1	-0.0840331142827571	0.578731281714427
CTD-2366F13.1	ALDH5A1	0.55312891972259	6.70124426177802e-05
CTD-2366F13.1	ALDH6A1	0.199638569318457	0.183456600928613
CTD-2366F13.1	ALDH7A1	0.0990938857399912	0.512334597344928
CTD-2366F13.1	ALDH8A1	0.159188332203178	0.290643318829976
CTD-2366F13.1	ALDH9A1	0.323721906646734	0.0281896536588379
CTD-2366F13.1	ALDOA	-0.00028852901037908	0.998481592770625
CTD-2366F13.1	ALDOB	0.105984619172592	0.483291462453871
CTD-2366F13.1	ALDOC	0.491052825698232	0.00053005238283857
CTD-2366F13.1	ALG1	-0.144209656781258	0.33898599351248
CTD-2366F13.1	ALG10	-0.00580717917753052	0.969446445383404
CTD-2366F13.1	ALG10B	0.0780623599092389	0.606090423515736
CTD-2366F13.1	ALG11	0.0812858015438668	0.591250425918882
CTD-2366F13.1	ALG12	0.0408415080056277	0.787552798741826
CTD-2366F13.1	ALG13	0.0676648119218274	0.655013754624006
CTD-2366F13.1	ALG14	-0.189321390578024	0.207620531458058
CTD-2366F13.1	ALG2	-0.118208003262201	0.433973230963001
CTD-2366F13.1	ALG3	-0.134213756002175	0.37386156676092
CTD-2366F13.1	ALG5	-0.19336136077594	0.197906169233686
CTD-2366F13.1	ALG6	-0.143573712271321	0.341142765274932
CTD-2366F13.1	ALG8	-0.160866154506266	0.285522418988138
CTD-2366F13.1	ALK	0.0724149155537321	0.632469370985197
CTD-2366F13.1	ALKBH1	-0.158493825145743	0.292780377207003
CTD-2366F13.1	ALKBH2	0.0168131091567022	0.911694388346341
CTD-2366F13.1	ALKBH3	-0.191399645132029	0.202582353297966
CTD-2366F13.1	ALKBH4	-0.0412940120690032	0.785254393327691
CTD-2366F13.1	ALKBH5	-0.0864196882610109	0.567954619467705
CTD-2366F13.1	ALKBH6	-0.203191215879436	0.175621284813513
CTD-2366F13.1	ALKBH7	-0.140859069590604	0.350444403930696
CTD-2366F13.1	ALKBH8	0.231001608661233	0.12244638424619
CTD-2366F13.1	ALLC	0.0836864544621545	0.580304317221098
CTD-2366F13.1	ALMS1	0.102326923364314	0.498599539206774
CTD-2366F13.1	ALOX12	-0.149464933087518	0.321487562246385
CTD-2366F13.1	ALOX12B	0.490352307142546	0.00054138255837427
CTD-2366F13.1	ALOX15	0.0300464754411723	0.842871770588776
CTD-2366F13.1	ALOX15B	-0.186739934990016	0.213999919080007
CTD-2366F13.1	ALOX5	-0.263779685253327	0.0765065324228179
CTD-2366F13.1	ALOX5AP	-0.301659951631901	0.0416115334486478
CTD-2366F13.1	ALOXE3	0.449314320961351	0.00173373331971593
CTD-2366F13.1	ALPK1	-0.275917171928112	0.0634433386300422
CTD-2366F13.1	ALPK2	-0.08987571013182	0.552515287589681
CTD-2366F13.1	ALPK3	-0.0365536726498393	0.809418138606984
CTD-2366F13.1	ALPL	0.191778285258099	0.201673782978039
CTD-2366F13.1	ALS2	0.0944826807825485	0.532248802653334
CTD-2366F13.1	ALS2CL	0.14793130085106	0.326534171158312
CTD-2366F13.1	ALX3	-0.0445055143650184	0.768995168521936
CTD-2366F13.1	ALX4	-0.0524195108430685	0.729357630763242
CTD-2366F13.1	ALYREF	-0.293353142328243	0.0478573293675123
CTD-2366F13.1	AMACR	0.146106279197198	0.332604003319418
CTD-2366F13.1	AMBP	-0.0228443665631593	0.880217405044317
CTD-2366F13.1	AMBRA1	0.277204749360295	0.062168987697587
CTD-2366F13.1	AMD1	0.00787935058732025	0.95855227059478
CTD-2366F13.1	AMDHD1	0.237182337295865	0.112485765008211
CTD-2366F13.1	AMDHD2	0.0766797612345534	0.612504498058716
CTD-2366F13.1	AMER1	-0.0288380066339286	0.849116651814714
CTD-2366F13.1	AMER2	0.293689931115575	0.0475901017574045
CTD-2366F13.1	AMER3	0.507092575674317	0.00032249986567425
CTD-2366F13.1	AMFR	0.0758852595870248	0.616203358152565
CTD-2366F13.1	AMH	0.085155164250178	0.573653075622889
CTD-2366F13.1	AMIGO1	0.32051435888586	0.0298813160329092
CTD-2366F13.1	AMIGO2	0.00980259983583309	0.948447675599327
CTD-2366F13.1	AMIGO3	-0.203520769157658	0.174906868241375
CTD-2366F13.1	AMMECR1	-0.20558611723044	0.170477176724463
CTD-2366F13.1	AMMECR1L	-0.0266643340671124	0.860372112127793
CTD-2366F13.1	AMN	-0.160503356621782	0.286624696653457
CTD-2366F13.1	AMN1	0.428760776296516	0.00294880140612723
CTD-2366F13.1	AMOT	0.18804927831062	0.210747373412594
CTD-2366F13.1	AMOTL1	0.228319384750961	0.126970319136166
CTD-2366F13.1	AMOTL2	0.11629646010214	0.441495120195896
CTD-2366F13.1	AMPD2	0.0383884708622685	0.800043156610427
CTD-2366F13.1	AMPD3	0.0209392851384056	0.890142574971283
CTD-2366F13.1	AMPH	0.388957176855999	0.00755045683025319
CTD-2366F13.1	AMT	0.149902207052669	0.320057715648708
CTD-2366F13.1	AMY2A	0.31151802914907	0.0350806456654665
CTD-2366F13.1	AMY2B	-0.0556544104172743	0.713347939432596
CTD-2366F13.1	AMZ1	0.368037093525832	0.0118536887784552
CTD-2366F13.1	AMZ2	0.0351712975905153	0.816499004338757
CTD-2366F13.1	ANAPC1	-0.0899008250917326	0.552403821691724
CTD-2366F13.1	ANAPC10	0.075540200121861	0.617812749934335
CTD-2366F13.1	ANAPC11	-0.187071383863337	0.213173280762919
CTD-2366F13.1	ANAPC13	0.102969825876218	0.495890984736752
CTD-2366F13.1	ANAPC15	-0.199783210542682	0.18313279499423
CTD-2366F13.1	ANAPC16	0.105773580427833	0.484167944538743
CTD-2366F13.1	ANAPC2	0.00407028867283744	0.978582248383772
CTD-2366F13.1	ANAPC4	-0.160491811899635	0.28665981811049
CTD-2366F13.1	ANAPC5	-0.0698178995088854	0.644755831653719
CTD-2366F13.1	ANAPC7	0.00324562385284912	0.982920891685942
CTD-2366F13.1	ANG	-0.238998280203024	0.109679832581435
CTD-2366F13.1	ANGEL1	0.0141762352042656	0.925501196295783
CTD-2366F13.1	ANGEL2	0.0766288763227332	0.61274111228016
CTD-2366F13.1	ANGPT1	-0.0429876585525344	0.776668029455264
CTD-2366F13.1	ANGPT2	-0.0736424514479043	0.626695560856066
CTD-2366F13.1	ANGPT4	0.31928234308728	0.0305530858373015
CTD-2366F13.1	ANGPTL1	-0.0120222793386298	0.936795702700761
CTD-2366F13.1	ANGPTL2	-0.0562689451221757	0.710320059785601
CTD-2366F13.1	ANGPTL4	-0.213668957808668	0.153921026412459
CTD-2366F13.1	ANGPTL5	0.188548096774895	0.209517385562767
CTD-2366F13.1	ANGPTL6	-0.193512452201554	0.197549198291042
CTD-2366F13.1	ANGPTL7	0.0405656723358563	0.788954729976748
CTD-2366F13.1	ANK1	0.507992006167105	0.00031340943121865
CTD-2366F13.1	ANK2	0.217239040999993	0.146996617224662
CTD-2366F13.1	ANK3	0.341431599271346	0.0202200162266664
CTD-2366F13.1	ANKAR	0.230637946951934	0.123052521271224
CTD-2366F13.1	ANKDD1A	0.253661069265645	0.0889406171454634
CTD-2366F13.1	ANKDD1B	0.0182779927600805	0.90403502823662
CTD-2366F13.1	ANKEF1	0.130483835194858	0.387405003371467
CTD-2366F13.1	ANKFN1	0.0956948580107443	0.526977404697618
CTD-2366F13.1	ANKFY1	0.155770483232326	0.301258363050454
CTD-2366F13.1	ANKH	-0.0618844795834054	0.682861117715888
CTD-2366F13.1	ANKHD1	0.231765978386471	0.121179708402215
CTD-2366F13.1	ANKHD1-EIF4EBP3	-0.113044475838477	0.454455688201871
CTD-2366F13.1	ANKIB1	-0.0239397091497007	0.874518960914815
CTD-2366F13.1	ANKK1	-0.0597871646646036	0.693071533479055
CTD-2366F13.1	ANKLE1	0.0140561423737129	0.926130555472627
CTD-2366F13.1	ANKLE2	-0.110984978312792	0.462769516327908
CTD-2366F13.1	ANKMY1	0.0209246043327453	0.890219126182838
CTD-2366F13.1	ANKMY2	0.142737548388233	0.343991446108652
CTD-2366F13.1	ANKRA2	0.232055529781074	0.120702471159557
CTD-2366F13.1	ANKRD1	-0.149214867064957	0.322307062683273
CTD-2366F13.1	ANKRD10	-0.152176997449404	0.31268424757421
CTD-2366F13.1	ANKRD11	0.174303145654789	0.24664292296909
CTD-2366F13.1	ANKRD12	0.113083796178298	0.45429775377247
CTD-2366F13.1	ANKRD13A	0.0885512744994357	0.5584084795823
CTD-2366F13.1	ANKRD13B	0.240234691135156	0.107800150558588
CTD-2366F13.1	ANKRD13C	-0.0205610713588594	0.892115036530061
CTD-2366F13.1	ANKRD13D	-4.85609113531891e-05	0.999744444135727
CTD-2366F13.1	ANKRD16	0.258432538722096	0.0828946637739621
CTD-2366F13.1	ANKRD17	0.0967783356099407	0.522287560638256
CTD-2366F13.1	ANKRD18B	0.369317937467142	0.0115401414758598
CTD-2366F13.1	ANKRD2	0.255662958218362	0.0863635549601339
CTD-2366F13.1	ANKRD20A1	0.0906623004534453	0.549029289739941
CTD-2366F13.1	ANKRD22	-0.173197568394048	0.24969936264473
CTD-2366F13.1	ANKRD23	0.400590335949997	0.005802519347709
CTD-2366F13.1	ANKRD24	0.364720505039261	0.0126996646200751
CTD-2366F13.1	ANKRD26	0.14140759532476	0.348552491973272
CTD-2366F13.1	ANKRD27	0.0461321093019554	0.760796820510332
CTD-2366F13.1	ANKRD28	0.0425607451145655	0.778829935714081
CTD-2366F13.1	ANKRD29	0.237858245562816	0.111435061203858
CTD-2366F13.1	ANKRD30B	0.136841732775604	0.364491467219576
CTD-2366F13.1	ANKRD30BL	0.239858834676178	0.10836893117722
CTD-2366F13.1	ANKRD31	0.131466739826454	0.38380833604173
CTD-2366F13.1	ANKRD33	-0.0745267533143305	0.622549794294764
CTD-2366F13.1	ANKRD33B	0.214024785138527	0.153220329051589
CTD-2366F13.1	ANKRD34A	0.300145012681182	0.0426980402112186
CTD-2366F13.1	ANKRD34B	0.0385949000573577	0.798990110123275
CTD-2366F13.1	ANKRD34C	0.0643776675375918	0.670796080988263
CTD-2366F13.1	ANKRD35	-0.0727504421476726	0.630889027340194
CTD-2366F13.1	ANKRD36	0.317448623319358	0.0315760898705535
CTD-2366F13.1	ANKRD36B	0.219311581426702	0.143083794501455
CTD-2366F13.1	ANKRD36C	0.428265649512593	0.00298558183948316
CTD-2366F13.1	ANKRD37	0.0222629964080464	0.883244396396096
CTD-2366F13.1	ANKRD39	0.311282724208447	0.0352260488812735
CTD-2366F13.1	ANKRD40	0.0805402473063671	0.59466842981774
CTD-2366F13.1	ANKRD42	0.135468673691419	0.369369322944663
CTD-2366F13.1	ANKRD44	-0.00469732024262851	0.975283775885777
CTD-2366F13.1	ANKRD45	0.0895709682777851	0.553868649507706
CTD-2366F13.1	ANKRD46	0.353123098321477	0.0160752663167013
CTD-2366F13.1	ANKRD49	0.224908507548752	0.132903190063502
CTD-2366F13.1	ANKRD50	-0.0901058916789657	0.55149408848169
CTD-2366F13.1	ANKRD52	-0.16249685729219	0.280602107802875
CTD-2366F13.1	ANKRD53	-0.0379751214988067	0.802152807645107
CTD-2366F13.1	ANKRD54	0.150399719357657	0.318435785467159
CTD-2366F13.1	ANKRD55	0.398180808125123	0.00613240374970407
CTD-2366F13.1	ANKRD6	0.113884101120957	0.451089740602441
CTD-2366F13.1	ANKRD61	-0.075093501355912	0.619898829926345
CTD-2366F13.1	ANKRD63	0.170820200117905	0.256357989209501
CTD-2366F13.1	ANKRD65	-0.179843459327926	0.231708158674026
CTD-2366F13.1	ANKRD66	0.0895939894889859	0.553766357364271
CTD-2366F13.1	ANKRD7	0.121673575700065	0.420520321778241
CTD-2366F13.1	ANKRD9	-0.0491199199038322	0.745805645516412
CTD-2366F13.1	ANKS1A	0.267651157043111	0.0721281854799033
CTD-2366F13.1	ANKS1B	0.144983761965542	0.336372084057192
CTD-2366F13.1	ANKS3	-0.00225589326604446	0.988128595401718
CTD-2366F13.1	ANKS6	0.0359014847169375	0.812756965855917
CTD-2366F13.1	ANKUB1	0.0543022303275711	0.720025591455264
CTD-2366F13.1	ANKZF1	-0.047617998091849	0.753330231598752
CTD-2366F13.1	ANLN	-0.141934782576441	0.346740095283747
CTD-2366F13.1	ANO1	-0.151120724882197	0.316094490387323
CTD-2366F13.1	ANO10	-0.169172341433478	0.261042608945934
CTD-2366F13.1	ANO2	0.124593717847054	0.409370646620808
CTD-2366F13.1	ANO3	0.301059307071367	0.0420395776711516
CTD-2366F13.1	ANO4	0.352006521081017	0.0164371216261636
CTD-2366F13.1	ANO5	0.595147661939394	1.28659193251107e-05
CTD-2366F13.1	ANO6	-0.122121396648967	0.418799366135375
CTD-2366F13.1	ANO7	-0.117247171184244	0.437745114540149
CTD-2366F13.1	ANO8	0.264904535546661	0.0752133901033435
CTD-2366F13.1	ANO9	-0.244504540776308	0.101497750901797
CTD-2366F13.1	ANP32A	-0.0425848230974268	0.778707959730655
CTD-2366F13.1	ANP32B	-0.224717391727588	0.133241642428244
CTD-2366F13.1	ANP32E	-0.103802277762679	0.492395153521817
CTD-2366F13.1	ANPEP	-0.262002587044364	0.0785850995840498
CTD-2366F13.1	ANTXR1	0.0952927992189093	0.528722983174922
CTD-2366F13.1	ANTXR2	-0.220097313560375	0.141620733042749
CTD-2366F13.1	ANXA1	-0.229160188860331	0.12553888169608
CTD-2366F13.1	ANXA11	-0.0338323204939873	0.823371397145536
CTD-2366F13.1	ANXA13	-0.0526611711461321	0.728157597348696
CTD-2366F13.1	ANXA2	-0.348658249344249	0.0175638890973005
CTD-2366F13.1	ANXA2R	-0.268437172492541	0.0712639430684157
CTD-2366F13.1	ANXA3	0.0790142506738181	0.601691406021773
CTD-2366F13.1	ANXA4	-0.0387964271645321	0.797962410754905
CTD-2366F13.1	ANXA5	-0.184615615865527	0.219351013589841
CTD-2366F13.1	ANXA6	0.047027991547456	0.756292390639875
CTD-2366F13.1	ANXA7	0.210964997899566	0.159322665437074
CTD-2366F13.1	ANXA9	0.0982891945936075	0.515782553528132
CTD-2366F13.1	AOAH	-0.0567618243090031	0.707894773767435
CTD-2366F13.1	AOC1	0.0414652943960327	0.784384868656297
CTD-2366F13.1	AOC2	0.0194180752006816	0.898079863139901
CTD-2366F13.1	AOC3	-0.172212403159307	0.252444354324332
CTD-2366F13.1	AOX1	-0.115973665526476	0.442772385235651
CTD-2366F13.1	AP000295.9	0.103314060856635	0.494443842174368
CTD-2366F13.1	AP003419.11	-0.0689511389047721	0.648877615447131
CTD-2366F13.1	AP1AR	0.0923191463955119	0.541720970958812
CTD-2366F13.1	AP1B1	0.0515583075661091	0.733639371499318
CTD-2366F13.1	AP1G1	0.0245905869650234	0.871135768783496
CTD-2366F13.1	AP1G2	0.134114440169434	0.374218476756734
CTD-2366F13.1	AP1M1	-0.0903296309927072	0.550502329472092
CTD-2366F13.1	AP1M2	0.092375056957435	0.541475170587562
CTD-2366F13.1	AP1S1	0.0613954824966235	0.685236793256808
CTD-2366F13.1	AP1S2	-0.138559229365213	0.358444993203473
CTD-2366F13.1	AP1S3	-0.0196837190604632	0.896693068944277
CTD-2366F13.1	AP2A1	0.141101990553198	0.349605774548379
CTD-2366F13.1	AP2A2	0.195944851955721	0.191864875641548
CTD-2366F13.1	AP2B1	0.128883740143125	0.393302362196323
CTD-2366F13.1	AP2M1	-0.0451996731572085	0.765493367513679
CTD-2366F13.1	AP2S1	-0.35234576102981	0.0163264590339541
CTD-2366F13.1	AP3B1	-0.219015454244009	0.143638088941348
CTD-2366F13.1	AP3B2	0.493601251805241	0.00049061057644754
CTD-2366F13.1	AP3D1	0.0761757373289217	0.614849920045111
CTD-2366F13.1	AP3M1	0.0162552396184177	0.914613413495768
CTD-2366F13.1	AP3M2	0.257571431112708	0.0839613164864426
CTD-2366F13.1	AP3S1	0.0988153605967476	0.513526712706991
CTD-2366F13.1	AP3S2	0.187811889468899	0.211334494843394
CTD-2366F13.1	AP4B1	-0.244325544159639	0.101756133675682
CTD-2366F13.1	AP4E1	-0.071345458574209	0.637517351708481
CTD-2366F13.1	AP4M1	-0.0160012790600874	0.915942620425229
CTD-2366F13.1	AP4S1	0.235412845146232	0.115272155405352
CTD-2366F13.1	AP5B1	0.0878957932038719	0.561335969730294
CTD-2366F13.1	AP5M1	-0.00942193808262745	0.950447056129398
CTD-2366F13.1	AP5S1	0.00079182955241695	0.995832948863714
CTD-2366F13.1	AP5Z1	-0.317778468834314	0.0313900108788508
CTD-2366F13.1	APAF1	0.181107713670747	0.22838897768293
CTD-2366F13.1	APBA1	0.240317507971433	0.107675131818172
CTD-2366F13.1	APBA2	0.156588745600115	0.298694626790811
CTD-2366F13.1	APBA3	-0.0436794657802957	0.773168240725689
CTD-2366F13.1	APBB1	0.266116006447405	0.0738400000891818
CTD-2366F13.1	APBB1IP	-0.203634460711777	0.174660890391204
CTD-2366F13.1	APBB2	-0.0334999106057933	0.825079563399318
CTD-2366F13.1	APBB3	0.122529440973296	0.417234759974022
CTD-2366F13.1	APC	0.195675058402712	0.192489571509599
CTD-2366F13.1	APC2	0.342773793218297	0.0197025977424062
CTD-2366F13.1	APCDD1	0.00679364066352654	0.964259443677162
CTD-2366F13.1	APCDD1L	-0.194426028682082	0.195400456917501
CTD-2366F13.1	APEH	-0.127701989588475	0.397691364222545
CTD-2366F13.1	APEX1	0.0465127804347416	0.758881867861241
CTD-2366F13.1	APEX2	-0.315096184192519	0.0329298450054819
CTD-2366F13.1	APH1A	-0.0281692279747552	0.852576590041591
CTD-2366F13.1	APH1B	0.198736152333402	0.185486076844896
CTD-2366F13.1	API5	0.131147564433396	0.384974100363208
CTD-2366F13.1	APIP	-0.116343501651564	0.441309151840799
CTD-2366F13.1	APLF	0.0221715784053291	0.883720528917481
CTD-2366F13.1	APLN	-0.143312388039112	0.342031485643703
CTD-2366F13.1	APLNR	-0.104189237900911	0.490774492922499
CTD-2366F13.1	APLP1	0.0408428880491943	0.787545786354754
CTD-2366F13.1	APLP2	0.157340322416248	0.296352253355552
CTD-2366F13.1	APMAP	0.0133289739255502	0.929942298274838
CTD-2366F13.1	APOA1	-0.215755047924666	0.149846442560904
CTD-2366F13.1	APOB	-0.0148632978536082	0.921901448614004
CTD-2366F13.1	APOBEC2	0.0846722254368355	0.575836274028977
CTD-2366F13.1	APOBEC3A	-0.200372475404695	0.181817843356313
CTD-2366F13.1	APOBEC3B	-0.228471716521497	0.126710074576154
CTD-2366F13.1	APOBEC3C	-0.22131282239048	0.139379314422636
CTD-2366F13.1	APOBEC3D	-0.339082493651064	0.0211531453050804
CTD-2366F13.1	APOBEC3F	-0.274444152662386	0.0649266857846481
CTD-2366F13.1	APOBEC3G	-0.294971441582472	0.0465843261798025
CTD-2366F13.1	APOBEC3H	-0.0770529247841395	0.610770485130742
CTD-2366F13.1	APOBR	-0.398862855592485	0.00603741156453021
CTD-2366F13.1	APOC1	-0.215608331579111	0.150130387652339
CTD-2366F13.1	APOC2	-0.259046828626606	0.0821402438427044
CTD-2366F13.1	APOC4	-0.0605396973100862	0.689401649399228
CTD-2366F13.1	APOC4-APOC2	0.0189620782473147	0.900461094569738
CTD-2366F13.1	APOD	0.0450210111256713	0.76639421923326
CTD-2366F13.1	APOE	-0.0894555790738324	0.554381502900553
CTD-2366F13.1	APOL1	-0.205946716955675	0.169712171259723
CTD-2366F13.1	APOL2	-0.222987780933863	0.136334001313852
CTD-2366F13.1	APOL3	-0.150754956202407	0.317280870864314
CTD-2366F13.1	APOL4	-0.119850531489885	0.427567444866029
CTD-2366F13.1	APOL6	-0.0999450773261801	0.508700067230415
CTD-2366F13.1	APOLD1	-0.0348842903372978	0.81797096090576
CTD-2366F13.1	APOM	0.160997066996283	0.285125351761095
CTD-2366F13.1	APOO	0.0551478771357079	0.715846968670941
CTD-2366F13.1	APOOL	0.0577246770857513	0.703165174919386
CTD-2366F13.1	APP	0.232202272635401	0.120461153107406
CTD-2366F13.1	APPBP2	0.00769506390670418	0.959520860372715
CTD-2366F13.1	APPL1	0.0439302644997443	0.771900568208292
CTD-2366F13.1	APPL2	0.256947026349052	0.0847414516358465
CTD-2366F13.1	APRT	-0.307806175376033	0.0374328115138264
CTD-2366F13.1	APTX	0.00897894530704716	0.952774201351356
CTD-2366F13.1	AQP11	0.485382444899629	0.00062821988018942
CTD-2366F13.1	AQP3	0.0753544158381808	0.618680001058073
CTD-2366F13.1	AQP4	0.162170534858368	0.281582241503268
CTD-2366F13.1	AQP5	-0.0883561407155573	0.559279230634798
CTD-2366F13.1	AQP6	0.601625520428403	9.7686486693971e-06
