fromNode	toNode	weight	direction	fromAltName	toAltName
FAM222A-AS1	SSTR5-AS1	0.0292050537628605	undirected	FAM222A-AS1	SSTR5-AS1
FAM222A-AS1	TNK2-AS1	0.034579378482674	undirected	FAM222A-AS1	TNK2-AS1
FAM222A-AS1	XXbac-BPG299F13.17	0.0342594071071417	undirected	FAM222A-AS1	XXbac-BPG299F13.17
FGF14-IT1	GDNF-AS1	0.0694159886224095	undirected	FGF14-IT1	GDNF-AS1
FGF14-IT1	INHBA-AS1	0.124379952007765	undirected	FGF14-IT1	INHBA-AS1
FGF14-IT1	LINC00173	0.246252875821468	undirected	FGF14-IT1	LINC00173
FGF14-IT1	LINC00319	0.0364709804702646	undirected	FGF14-IT1	LINC00319
FGF14-IT1	LINC00707	0.0275090419643346	undirected	FGF14-IT1	LINC00707
FGF14-IT1	LINC01013	0.0942135908040061	undirected	FGF14-IT1	LINC01013
FGF14-IT1	MORF4L2-AS1	0.02880076446018	undirected	FGF14-IT1	MORF4L2-AS1
FGF14-IT1	MRPL23-AS1	0.112471939412017	undirected	FGF14-IT1	MRPL23-AS1
FGF14-IT1	RP11-1275H24.1	0.0294053705092711	undirected	FGF14-IT1	RP11-1275H24.1
FGF14-IT1	RP11-128A17.1	0.0393949216475053	undirected	FGF14-IT1	RP11-128A17.1
FGF14-IT1	RP11-13J10.1	0.0348628001302209	undirected	FGF14-IT1	RP11-13J10.1
FGF14-IT1	RP11-182J1.13	0.0215410615663533	undirected	FGF14-IT1	RP11-182J1.13
FGF14-IT1	RP11-229P13.23	0.0312483622049569	undirected	FGF14-IT1	RP11-229P13.23
FGF14-IT1	RP11-259K15.2	0.0500098885456525	undirected	FGF14-IT1	RP11-259K15.2
FGF14-IT1	RP11-307O13.1	0.0858801379700929	undirected	FGF14-IT1	RP11-307O13.1
FGF14-IT1	RP11-347C18.3	0.0484787314083577	undirected	FGF14-IT1	RP11-347C18.3
FGF14-IT1	RP11-390K5.6	0.0238495123475731	undirected	FGF14-IT1	RP11-390K5.6
FGF14-IT1	RP11-395N3.2	0.0512030060998371	undirected	FGF14-IT1	RP11-395N3.2
FGF14-IT1	RP11-546J1.1	0.0875783437264047	undirected	FGF14-IT1	RP11-546J1.1
FGF14-IT1	RP11-556N21.1	0.205874395267985	undirected	FGF14-IT1	RP11-556N21.1
FGF14-IT1	RP11-598F7.4	0.0870373876343975	undirected	FGF14-IT1	RP11-598F7.4
FGF14-IT1	RP11-666A8.8	0.0224103590662337	undirected	FGF14-IT1	RP11-666A8.8
FGF14-IT1	RP11-689P11.2	0.0203889361178799	undirected	FGF14-IT1	RP11-689P11.2
FGF14-IT1	RP11-713P17.4	0.0465362170136602	undirected	FGF14-IT1	RP11-713P17.4
FGF14-IT1	RP11-727A23.10	0.0257780965030878	undirected	FGF14-IT1	RP11-727A23.10
FGF14-IT1	RP11-727A23.5	0.0970564575276734	undirected	FGF14-IT1	RP11-727A23.5
FGF14-IT1	RP11-814P5.1	0.0315878748197183	undirected	FGF14-IT1	RP11-814P5.1
FGF14-IT1	RP3-523C21.2	0.0617269896141595	undirected	FGF14-IT1	RP3-523C21.2
FGF14-IT1	RP5-1177M21.1	0.18213524449076	undirected	FGF14-IT1	RP5-1177M21.1
FGF14-IT1	RP6-201G10.2	0.0579952318648264	undirected	FGF14-IT1	RP6-201G10.2
FGF14-IT1	SNHG8	0.0503526701296362	undirected	FGF14-IT1	SNHG8
GDNF-AS1	INHBA-AS1	0.0616165403772872	undirected	GDNF-AS1	INHBA-AS1
GDNF-AS1	LINC00173	0.141156883990321	undirected	GDNF-AS1	LINC00173
GDNF-AS1	LINC01013	0.0458848739076643	undirected	GDNF-AS1	LINC01013
GDNF-AS1	MORF4L2-AS1	0.0284099378238134	undirected	GDNF-AS1	MORF4L2-AS1
GDNF-AS1	MRPL23-AS1	0.0648981029363728	undirected	GDNF-AS1	MRPL23-AS1
GDNF-AS1	RP11-128A17.1	0.035215764170824	undirected	GDNF-AS1	RP11-128A17.1
GDNF-AS1	RP11-13J10.1	0.0222204469966119	undirected	GDNF-AS1	RP11-13J10.1
GDNF-AS1	RP11-259K15.2	0.0362002505763573	undirected	GDNF-AS1	RP11-259K15.2
GDNF-AS1	RP11-307O13.1	0.0451921036723885	undirected	GDNF-AS1	RP11-307O13.1
GDNF-AS1	RP11-347C18.3	0.0274723562626548	undirected	GDNF-AS1	RP11-347C18.3
GDNF-AS1	RP11-395N3.2	0.0233612238059943	undirected	GDNF-AS1	RP11-395N3.2
GDNF-AS1	RP11-546J1.1	0.0735177523808305	undirected	GDNF-AS1	RP11-546J1.1
GDNF-AS1	RP11-556N21.1	0.104621749404332	undirected	GDNF-AS1	RP11-556N21.1
GDNF-AS1	RP11-569G13.2	0.0262803388088019	undirected	GDNF-AS1	RP11-569G13.2
GDNF-AS1	RP11-598F7.4	0.0429657796047626	undirected	GDNF-AS1	RP11-598F7.4
GDNF-AS1	RP11-727A23.10	0.0252559551434369	undirected	GDNF-AS1	RP11-727A23.10
GDNF-AS1	RP11-727A23.5	0.0581907610904507	undirected	GDNF-AS1	RP11-727A23.5
GDNF-AS1	RP3-523C21.2	0.031224173252182	undirected	GDNF-AS1	RP3-523C21.2
GDNF-AS1	RP5-1177M21.1	0.106501752660892	undirected	GDNF-AS1	RP5-1177M21.1
GDNF-AS1	RP6-201G10.2	0.0684003472729384	undirected	GDNF-AS1	RP6-201G10.2
GDNF-AS1	SNHG8	0.0310146689254946	undirected	GDNF-AS1	SNHG8
GPR158-AS1	INHBA-AS1	0.0344681700108594	undirected	GPR158-AS1	INHBA-AS1
GPR158-AS1	RP1-293L6.1	0.0396336200017304	undirected	GPR158-AS1	RP1-293L6.1
GPR158-AS1	RP11-1275H24.1	0.0340805808836954	undirected	GPR158-AS1	RP11-1275H24.1
GPR158-AS1	RP11-229P13.23	0.0231188982356563	undirected	GPR158-AS1	RP11-229P13.23
GPR158-AS1	RP11-307O13.1	0.0203809120016062	undirected	GPR158-AS1	RP11-307O13.1
GPR158-AS1	RP11-598F7.4	0.022501667684029	undirected	GPR158-AS1	RP11-598F7.4
GPR158-AS1	RP11-814P5.1	0.0291085145258565	undirected	GPR158-AS1	RP11-814P5.1
GPR158-AS1	RP6-201G10.2	0.0219407334352703	undirected	GPR158-AS1	RP6-201G10.2
GPR158-AS1	SNHG8	0.0210504325912924	undirected	GPR158-AS1	SNHG8
GPR158-AS1	XXbac-BPG299F13.17	0.0301455902591571	undirected	GPR158-AS1	XXbac-BPG299F13.17
INHBA-AS1	KIAA0087	0.0280448625898876	undirected	INHBA-AS1	KIAA0087
INHBA-AS1	LINC00173	0.151330100400886	undirected	INHBA-AS1	LINC00173
INHBA-AS1	LINC00319	0.0442029442213692	undirected	INHBA-AS1	LINC00319
INHBA-AS1	LINC00609	0.022231370829393	undirected	INHBA-AS1	LINC00609
INHBA-AS1	LINC00707	0.0210469629478119	undirected	INHBA-AS1	LINC00707
INHBA-AS1	LINC00870	0.055623519001589	undirected	INHBA-AS1	LINC00870
INHBA-AS1	LINC01013	0.119150954786939	undirected	INHBA-AS1	LINC01013
INHBA-AS1	MORF4L2-AS1	0.0347068646547682	undirected	INHBA-AS1	MORF4L2-AS1
INHBA-AS1	MRPL23-AS1	0.116399962093421	undirected	INHBA-AS1	MRPL23-AS1
INHBA-AS1	RP1-151F17.2	0.0213026091782669	undirected	INHBA-AS1	RP1-151F17.2
INHBA-AS1	RP11-1275H24.1	0.05697026531004	undirected	INHBA-AS1	RP11-1275H24.1
INHBA-AS1	RP11-128A17.1	0.0339507097818382	undirected	INHBA-AS1	RP11-128A17.1
INHBA-AS1	RP11-13J10.1	0.0453630697429667	undirected	INHBA-AS1	RP11-13J10.1
INHBA-AS1	RP11-182J1.13	0.0289073253284425	undirected	INHBA-AS1	RP11-182J1.13
INHBA-AS1	RP11-229P13.23	0.0327697842298446	undirected	INHBA-AS1	RP11-229P13.23
INHBA-AS1	RP11-259K15.2	0.0640474132243949	undirected	INHBA-AS1	RP11-259K15.2
INHBA-AS1	RP11-307O13.1	0.152438536888309	undirected	INHBA-AS1	RP11-307O13.1
INHBA-AS1	RP11-347C18.3	0.0472061174308267	undirected	INHBA-AS1	RP11-347C18.3
INHBA-AS1	RP11-390K5.6	0.0481214433239448	undirected	INHBA-AS1	RP11-390K5.6
INHBA-AS1	RP11-395N3.2	0.0907875861845576	undirected	INHBA-AS1	RP11-395N3.2
INHBA-AS1	RP11-400N9.1	0.0221156220883995	undirected	INHBA-AS1	RP11-400N9.1
INHBA-AS1	RP11-546J1.1	0.0632408644232799	undirected	INHBA-AS1	RP11-546J1.1
INHBA-AS1	RP11-556N21.1	0.164604795919807	undirected	INHBA-AS1	RP11-556N21.1
INHBA-AS1	RP11-598F7.4	0.157763643429744	undirected	INHBA-AS1	RP11-598F7.4
INHBA-AS1	RP11-666A8.8	0.0308616926964986	undirected	INHBA-AS1	RP11-666A8.8
INHBA-AS1	RP11-689P11.2	0.0687373001768966	undirected	INHBA-AS1	RP11-689P11.2
INHBA-AS1	RP11-69I8.3	0.0274339721068975	undirected	INHBA-AS1	RP11-69I8.3
INHBA-AS1	RP11-713P17.4	0.0885766139219812	undirected	INHBA-AS1	RP11-713P17.4
INHBA-AS1	RP11-727A23.10	0.0358081441800654	undirected	INHBA-AS1	RP11-727A23.10
INHBA-AS1	RP11-727A23.5	0.0844615833874432	undirected	INHBA-AS1	RP11-727A23.5
INHBA-AS1	RP11-814P5.1	0.138276903916823	undirected	INHBA-AS1	RP11-814P5.1
INHBA-AS1	RP11-819C21.1	0.0724193969935143	undirected	INHBA-AS1	RP11-819C21.1
INHBA-AS1	RP11-890B15.3	0.0560010513691537	undirected	INHBA-AS1	RP11-890B15.3
INHBA-AS1	RP3-523C21.2	0.0893454786526764	undirected	INHBA-AS1	RP3-523C21.2
INHBA-AS1	RP5-1177M21.1	0.118095193391943	undirected	INHBA-AS1	RP5-1177M21.1
INHBA-AS1	RP6-201G10.2	0.0508726133350524	undirected	INHBA-AS1	RP6-201G10.2
INHBA-AS1	SNHG8	0.0448789086466465	undirected	INHBA-AS1	SNHG8
INHBA-AS1	XXbac-BPG299F13.17	0.0454077982471298	undirected	INHBA-AS1	XXbac-BPG299F13.17
KIAA0087	LINC00173	0.0378185496290191	undirected	KIAA0087	LINC00173
KIAA0087	MRPL23-AS1	0.0324222726659965	undirected	KIAA0087	MRPL23-AS1
KIAA0087	RP11-307O13.1	0.0322780072981156	undirected	KIAA0087	RP11-307O13.1
KIAA0087	RP11-546J1.1	0.0204036972486152	undirected	KIAA0087	RP11-546J1.1
KIAA0087	RP11-556N21.1	0.0297800772699188	undirected	KIAA0087	RP11-556N21.1
KIAA0087	RP11-689P11.2	0.0277128910018154	undirected	KIAA0087	RP11-689P11.2
KIAA0087	RP11-727A23.5	0.0342548548281394	undirected	KIAA0087	RP11-727A23.5
KIAA0087	RP5-1177M21.1	0.0259988827041612	undirected	KIAA0087	RP5-1177M21.1
LINC00173	LINC00319	0.0836402681897798	undirected	LINC00173	LINC00319
LINC00173	LINC00609	0.0445121791516373	undirected	LINC00173	LINC00609
LINC00173	LINC00707	0.0393393947765113	undirected	LINC00173	LINC00707
LINC00173	LINC00870	0.0272641575331468	undirected	LINC00173	LINC00870
LINC00173	LINC01013	0.239239236242505	undirected	LINC00173	LINC01013
LINC00173	MIR497HG	0.0443371978531487	undirected	LINC00173	MIR497HG
LINC00173	MORF4L2-AS1	0.0778136733021536	undirected	LINC00173	MORF4L2-AS1
LINC00173	MRPL23-AS1	0.181383543381674	undirected	LINC00173	MRPL23-AS1
LINC00173	PAN3-AS1	0.0406032098624573	undirected	LINC00173	PAN3-AS1
LINC00173	RP1-151F17.2	0.0507583792092201	undirected	LINC00173	RP1-151F17.2
LINC00173	RP11-1070N10.3	0.0319806964719087	undirected	LINC00173	RP11-1070N10.3
LINC00173	RP11-1275H24.1	0.0786331462701406	undirected	LINC00173	RP11-1275H24.1
LINC00173	RP11-128A17.1	0.10536451759425	undirected	LINC00173	RP11-128A17.1
LINC00173	RP11-13J10.1	0.0823388343801135	undirected	LINC00173	RP11-13J10.1
LINC00173	RP11-16N11.2	0.0207312944335362	undirected	LINC00173	RP11-16N11.2
LINC00173	RP11-182J1.13	0.0457864984697229	undirected	LINC00173	RP11-182J1.13
LINC00173	RP11-229P13.23	0.0595132493057075	undirected	LINC00173	RP11-229P13.23
LINC00173	RP11-259K15.2	0.119809465003852	undirected	LINC00173	RP11-259K15.2
LINC00173	RP11-307O13.1	0.143140034485657	undirected	LINC00173	RP11-307O13.1
LINC00173	RP11-347C18.3	0.121499285174006	undirected	LINC00173	RP11-347C18.3
LINC00173	RP11-390K5.6	0.0711726290846876	undirected	LINC00173	RP11-390K5.6
LINC00173	RP11-395N3.2	0.130717502183254	undirected	LINC00173	RP11-395N3.2
LINC00173	RP11-400N9.1	0.0345603924072421	undirected	LINC00173	RP11-400N9.1
LINC00173	RP11-546J1.1	0.105026300025363	undirected	LINC00173	RP11-546J1.1
LINC00173	RP11-556N21.1	0.256911271600924	undirected	LINC00173	RP11-556N21.1
LINC00173	RP11-569G13.2	0.046188071019374	undirected	LINC00173	RP11-569G13.2
LINC00173	RP11-598F7.4	0.186850139140977	undirected	LINC00173	RP11-598F7.4
LINC00173	RP11-666A8.8	0.0328306187604636	undirected	LINC00173	RP11-666A8.8
LINC00173	RP11-689P11.2	0.0584411380067849	undirected	LINC00173	RP11-689P11.2
LINC00173	RP11-69I8.3	0.0379648853951063	undirected	LINC00173	RP11-69I8.3
LINC00173	RP11-713P17.4	0.118668943155201	undirected	LINC00173	RP11-713P17.4
LINC00173	RP11-727A23.10	0.0644038711934238	undirected	LINC00173	RP11-727A23.10
LINC00173	RP11-727A23.5	0.188172995482401	undirected	LINC00173	RP11-727A23.5
LINC00173	RP11-814P5.1	0.0442796578387013	undirected	LINC00173	RP11-814P5.1
LINC00173	RP11-819C21.1	0.0323077076032318	undirected	LINC00173	RP11-819C21.1
LINC00173	RP11-890B15.3	0.025505238025022	undirected	LINC00173	RP11-890B15.3
LINC00173	RP13-126C7.1	0.0203481927418918	undirected	LINC00173	RP13-126C7.1
LINC00173	RP3-523C21.2	0.163013308501722	undirected	LINC00173	RP3-523C21.2
LINC00173	RP5-1177M21.1	0.255054212695567	undirected	LINC00173	RP5-1177M21.1
LINC00173	RP6-201G10.2	0.0955906886349112	undirected	LINC00173	RP6-201G10.2
LINC00173	SNHG8	0.0943755948567056	undirected	LINC00173	SNHG8
LINC00173	SSTR5-AS1	0.0253069587382696	undirected	LINC00173	SSTR5-AS1
LINC00173	TNK2-AS1	0.0347029587939705	undirected	LINC00173	TNK2-AS1
LINC00173	XXbac-BPG299F13.17	0.0330690597694581	undirected	LINC00173	XXbac-BPG299F13.17
LINC00222	RP11-796E2.4	0.0720261335862713	undirected	LINC00222	RP11-796E2.4
LINC00237	RP1-293L6.1	0.0247526565375768	undirected	LINC00237	RP1-293L6.1
LINC00237	RP11-182L21.6	0.0233479524530635	undirected	LINC00237	RP11-182L21.6
LINC00237	RP11-229P13.23	0.0439834840353564	undirected	LINC00237	RP11-229P13.23
LINC00237	RP11-238F2.1	0.02346947873714	undirected	LINC00237	RP11-238F2.1
LINC00237	RP11-307C19.2	0.065471562429802	undirected	LINC00237	RP11-307C19.2
LINC00237	TLX1NB	0.0332971741046528	undirected	LINC00237	TLX1NB
LINC00237	WI2-85898F10.1	0.0623409788515153	undirected	LINC00237	WI2-85898F10.1
LINC00266-1	LINC00707	0.034781881305244	undirected	LINC00266-1	LINC00707
LINC00271	MRPL23-AS1	0.0430960905481835	undirected	LINC00271	MRPL23-AS1
LINC00271	RP11-400N9.1	0.0267778049112824	undirected	LINC00271	RP11-400N9.1
LINC00310	RP11-328J6.1	0.0516735426238202	undirected	LINC00310	RP11-328J6.1
LINC00310	RP3-523C21.2	0.0232786281708477	undirected	LINC00310	RP3-523C21.2
LINC00319	LINC01013	0.0266574631389408	undirected	LINC00319	LINC01013
LINC00319	MRPL23-AS1	0.0981486483068781	undirected	LINC00319	MRPL23-AS1
LINC00319	RP11-13J10.1	0.0446557409831282	undirected	LINC00319	RP11-13J10.1
LINC00319	RP11-182J1.13	0.0316365331370104	undirected	LINC00319	RP11-182J1.13
LINC00319	RP11-307O13.1	0.0377631073392614	undirected	LINC00319	RP11-307O13.1
LINC00319	RP11-546J1.1	0.0385600108088861	undirected	LINC00319	RP11-546J1.1
LINC00319	RP11-556N21.1	0.0794629252370511	undirected	LINC00319	RP11-556N21.1
LINC00319	RP11-598F7.4	0.0330419032937404	undirected	LINC00319	RP11-598F7.4
LINC00319	RP11-727A23.10	0.059785461167364	undirected	LINC00319	RP11-727A23.10
LINC00319	RP11-727A23.5	0.0569109720138738	undirected	LINC00319	RP11-727A23.5
LINC00319	RP3-523C21.2	0.0316086319146893	undirected	LINC00319	RP3-523C21.2
LINC00319	RP5-1177M21.1	0.0593549485590549	undirected	LINC00319	RP5-1177M21.1
LINC00319	RP6-201G10.2	0.0322512735987381	undirected	LINC00319	RP6-201G10.2
LINC00319	XXbac-BPG299F13.17	0.02746438047885	undirected	LINC00319	XXbac-BPG299F13.17
LINC00609	LINC01013	0.0206036561388339	undirected	LINC00609	LINC01013
LINC00609	MRPL23-AS1	0.0261154097112705	undirected	LINC00609	MRPL23-AS1
LINC00609	RP11-116N8.1	0.0603813377531111	undirected	LINC00609	RP11-116N8.1
LINC00609	RP11-259K15.2	0.0221186719529216	undirected	LINC00609	RP11-259K15.2
LINC00609	RP11-556N21.1	0.0343079133199095	undirected	LINC00609	RP11-556N21.1
LINC00609	RP11-598F7.4	0.0229447128919742	undirected	LINC00609	RP11-598F7.4
LINC00609	RP3-523C21.2	0.0307349081695038	undirected	LINC00609	RP3-523C21.2
LINC00609	RP5-1177M21.1	0.0445602856974947	undirected	LINC00609	RP5-1177M21.1
LINC00609	RP6-201G10.2	0.0305749145365381	undirected	LINC00609	RP6-201G10.2
LINC00707	MRPL23-AS1	0.0219403316586331	undirected	LINC00707	MRPL23-AS1
LINC00707	RP11-556N21.1	0.035589815267304	undirected	LINC00707	RP11-556N21.1
LINC00707	RP11-727A23.5	0.0267922933189586	undirected	LINC00707	RP11-727A23.5
LINC00707	RP13-126C7.1	0.0568179552325338	undirected	LINC00707	RP13-126C7.1
LINC00707	RP5-1177M21.1	0.025165606129207	undirected	LINC00707	RP5-1177M21.1
LINC00870	MRPL23-AS1	0.0210901858760751	undirected	LINC00870	MRPL23-AS1
LINC00870	RP11-307O13.1	0.0268400883108183	undirected	LINC00870	RP11-307O13.1
LINC00870	RP11-403B2.7	0.0256130563594115	undirected	LINC00870	RP11-403B2.7
LINC00870	RP11-556N21.1	0.0340325856559929	undirected	LINC00870	RP11-556N21.1
LINC00870	RP11-598F7.4	0.0233657913880508	undirected	LINC00870	RP11-598F7.4
LINC00870	RP11-814P5.1	0.0269391140373713	undirected	LINC00870	RP11-814P5.1
LINC00928	LINC00994	0.114163797037468	undirected	LINC00928	LINC00994
LINC00928	RP11-116N8.1	0.0638238674837322	undirected	LINC00928	RP11-116N8.1
LINC00928	XXbac-BPGBPG55C20.2	0.137736479891205	undirected	LINC00928	XXbac-BPGBPG55C20.2
LINC00994	XXbac-BPGBPG55C20.2	0.0958418718248757	undirected	LINC00994	XXbac-BPGBPG55C20.2
LINC01013	MORF4L2-AS1	0.034455807608662	undirected	LINC01013	MORF4L2-AS1
LINC01013	MRPL23-AS1	0.11882511577411	undirected	LINC01013	MRPL23-AS1
LINC01013	RP11-1275H24.1	0.0283683890510787	undirected	LINC01013	RP11-1275H24.1
LINC01013	RP11-128A17.1	0.0417977005445382	undirected	LINC01013	RP11-128A17.1
LINC01013	RP11-13J10.1	0.0251478663901562	undirected	LINC01013	RP11-13J10.1
LINC01013	RP11-229P13.23	0.0213653057892791	undirected	LINC01013	RP11-229P13.23
LINC01013	RP11-259K15.2	0.0591693338294774	undirected	LINC01013	RP11-259K15.2
LINC01013	RP11-307O13.1	0.0847708990665539	undirected	LINC01013	RP11-307O13.1
LINC01013	RP11-347C18.3	0.0356896792132121	undirected	LINC01013	RP11-347C18.3
LINC01013	RP11-395N3.2	0.0428450418748764	undirected	LINC01013	RP11-395N3.2
LINC01013	RP11-546J1.1	0.066140371380739	undirected	LINC01013	RP11-546J1.1
LINC01013	RP11-556N21.1	0.20305577927015	undirected	LINC01013	RP11-556N21.1
LINC01013	RP11-598F7.4	0.107161967066472	undirected	LINC01013	RP11-598F7.4
LINC01013	RP11-713P17.4	0.040221395861893	undirected	LINC01013	RP11-713P17.4
LINC01013	RP11-727A23.10	0.0216416988095089	undirected	LINC01013	RP11-727A23.10
LINC01013	RP11-727A23.5	0.0963498805508755	undirected	LINC01013	RP11-727A23.5
LINC01013	RP11-814P5.1	0.0300987931935412	undirected	LINC01013	RP11-814P5.1
LINC01013	RP3-523C21.2	0.0849011239662406	undirected	LINC01013	RP3-523C21.2
LINC01013	RP5-1177M21.1	0.192425027465231	undirected	LINC01013	RP5-1177M21.1
LINC01013	RP6-201G10.2	0.0486655526437293	undirected	LINC01013	RP6-201G10.2
LINC01013	SNHG8	0.0523023171797322	undirected	LINC01013	SNHG8
LINC01013	SSTR5-AS1	0.0297180683169183	undirected	LINC01013	SSTR5-AS1
MIR17HG	RP11-656D10.3	0.0450253857267696	undirected	MIR17HG	RP11-656D10.3
MIR17HG	RP11-867G23.10	0.0257475468911584	undirected	MIR17HG	RP11-867G23.10
MIR497HG	MRPL23-AS1	0.0309306386189833	undirected	MIR497HG	MRPL23-AS1
MIR497HG	RP1-293L6.1	0.0271463514357341	undirected	MIR497HG	RP1-293L6.1
MIR497HG	RP11-1070N10.3	0.0272003598114061	undirected	MIR497HG	RP11-1070N10.3
MIR497HG	RP11-1275H24.1	0.0292455070199833	undirected	MIR497HG	RP11-1275H24.1
MIR497HG	RP11-128A17.1	0.02149820477165	undirected	MIR497HG	RP11-128A17.1
MIR497HG	RP11-229P13.23	0.0296562599212652	undirected	MIR497HG	RP11-229P13.23
MIR497HG	RP11-259K15.2	0.0360068212740672	undirected	MIR497HG	RP11-259K15.2
MIR497HG	RP11-546J1.1	0.0306198342044383	undirected	MIR497HG	RP11-546J1.1
MIR497HG	RP11-556N21.1	0.0260926195232432	undirected	MIR497HG	RP11-556N21.1
MIR497HG	RP11-569G13.2	0.0427621550633379	undirected	MIR497HG	RP11-569G13.2
MIR497HG	RP11-598F7.4	0.0229274597833048	undirected	MIR497HG	RP11-598F7.4
MIR497HG	RP5-1177M21.1	0.0379133572426002	undirected	MIR497HG	RP5-1177M21.1
MIR497HG	RP6-201G10.2	0.0433097968028872	undirected	MIR497HG	RP6-201G10.2
MIR497HG	SNHG8	0.0439150686160177	undirected	MIR497HG	SNHG8
MORF4L2-AS1	MRPL23-AS1	0.0549568374853401	undirected	MORF4L2-AS1	MRPL23-AS1
MORF4L2-AS1	RP11-13J10.1	0.0205542094598928	undirected	MORF4L2-AS1	RP11-13J10.1
MORF4L2-AS1	RP11-16N11.2	0.0207137733751762	undirected	MORF4L2-AS1	RP11-16N11.2
MORF4L2-AS1	RP11-182J1.13	0.0274793448344293	undirected	MORF4L2-AS1	RP11-182J1.13
MORF4L2-AS1	RP11-284F21.7	0.0203582461434937	undirected	MORF4L2-AS1	RP11-284F21.7
MORF4L2-AS1	RP11-307O13.1	0.0297279622419057	undirected	MORF4L2-AS1	RP11-307O13.1
MORF4L2-AS1	RP11-347C18.3	0.0275107672326747	undirected	MORF4L2-AS1	RP11-347C18.3
MORF4L2-AS1	RP11-474I16.8	0.0355325040056276	undirected	MORF4L2-AS1	RP11-474I16.8
MORF4L2-AS1	RP11-546J1.1	0.0284871689017765	undirected	MORF4L2-AS1	RP11-546J1.1
MORF4L2-AS1	RP11-556N21.1	0.066041862167769	undirected	MORF4L2-AS1	RP11-556N21.1
MORF4L2-AS1	RP11-598F7.4	0.0290195028310067	undirected	MORF4L2-AS1	RP11-598F7.4
MORF4L2-AS1	RP11-727A23.10	0.0230789397947932	undirected	MORF4L2-AS1	RP11-727A23.10
MORF4L2-AS1	RP11-727A23.5	0.0542949848687194	undirected	MORF4L2-AS1	RP11-727A23.5
MORF4L2-AS1	RP3-523C21.2	0.0452053548610302	undirected	MORF4L2-AS1	RP3-523C21.2
MORF4L2-AS1	RP5-1177M21.1	0.0590797848000197	undirected	MORF4L2-AS1	RP5-1177M21.1
MRPL23-AS1	PAN3-AS1	0.0278101275940552	undirected	MRPL23-AS1	PAN3-AS1
MRPL23-AS1	RP1-151F17.2	0.0423526699523716	undirected	MRPL23-AS1	RP1-151F17.2
MRPL23-AS1	RP11-1275H24.1	0.0484915641034153	undirected	MRPL23-AS1	RP11-1275H24.1
MRPL23-AS1	RP11-128A17.1	0.0424677609425261	undirected	MRPL23-AS1	RP11-128A17.1
MRPL23-AS1	RP11-13J10.1	0.0677302797148343	undirected	MRPL23-AS1	RP11-13J10.1
MRPL23-AS1	RP11-156E8.1	0.0202393811591156	undirected	MRPL23-AS1	RP11-156E8.1
MRPL23-AS1	RP11-182J1.13	0.041063369748952	undirected	MRPL23-AS1	RP11-182J1.13
MRPL23-AS1	RP11-229P13.23	0.037258137137521	undirected	MRPL23-AS1	RP11-229P13.23
MRPL23-AS1	RP11-259K15.2	0.0755615465047946	undirected	MRPL23-AS1	RP11-259K15.2
MRPL23-AS1	RP11-284F21.7	0.0241321878367704	undirected	MRPL23-AS1	RP11-284F21.7
MRPL23-AS1	RP11-307O13.1	0.112187688432813	undirected	MRPL23-AS1	RP11-307O13.1
MRPL23-AS1	RP11-347C18.3	0.072550943409729	undirected	MRPL23-AS1	RP11-347C18.3
MRPL23-AS1	RP11-390K5.6	0.0714337631706345	undirected	MRPL23-AS1	RP11-390K5.6
MRPL23-AS1	RP11-395N3.2	0.087073388945885	undirected	MRPL23-AS1	RP11-395N3.2
MRPL23-AS1	RP11-400N9.1	0.0660748688399817	undirected	MRPL23-AS1	RP11-400N9.1
MRPL23-AS1	RP11-474I16.8	0.0252572414529675	undirected	MRPL23-AS1	RP11-474I16.8
MRPL23-AS1	RP11-546J1.1	0.0802812762213595	undirected	MRPL23-AS1	RP11-546J1.1
MRPL23-AS1	RP11-556N21.1	0.150403818892897	undirected	MRPL23-AS1	RP11-556N21.1
MRPL23-AS1	RP11-569G13.2	0.0365020471374378	undirected	MRPL23-AS1	RP11-569G13.2
MRPL23-AS1	RP11-598F7.4	0.13025351005021	undirected	MRPL23-AS1	RP11-598F7.4
MRPL23-AS1	RP11-666A8.8	0.0216526236908391	undirected	MRPL23-AS1	RP11-666A8.8
MRPL23-AS1	RP11-689P11.2	0.0605036121006934	undirected	MRPL23-AS1	RP11-689P11.2
MRPL23-AS1	RP11-69I8.3	0.0239237418195268	undirected	MRPL23-AS1	RP11-69I8.3
MRPL23-AS1	RP11-713P17.4	0.090870774844402	undirected	MRPL23-AS1	RP11-713P17.4
MRPL23-AS1	RP11-727A23.10	0.059487692277093	undirected	MRPL23-AS1	RP11-727A23.10
MRPL23-AS1	RP11-727A23.5	0.13781062149545	undirected	MRPL23-AS1	RP11-727A23.5
MRPL23-AS1	RP11-814P5.1	0.0356080684551369	undirected	MRPL23-AS1	RP11-814P5.1
MRPL23-AS1	RP11-819C21.1	0.0295184812650265	undirected	MRPL23-AS1	RP11-819C21.1
MRPL23-AS1	RP11-890B15.3	0.0297996660844436	undirected	MRPL23-AS1	RP11-890B15.3
MRPL23-AS1	RP3-523C21.2	0.112227690626951	undirected	MRPL23-AS1	RP3-523C21.2
MRPL23-AS1	RP5-1177M21.1	0.129221614594076	undirected	MRPL23-AS1	RP5-1177M21.1
MRPL23-AS1	RP6-201G10.2	0.0663787794386876	undirected	MRPL23-AS1	RP6-201G10.2
